transaction_id,customer_id,timestamp,amount,merchant_category,channel,home_lat,home_lon,txn_lat,txn_lon,customer_age,account_tenure_months,avg_amount_30d,is_foreign_txn,is_fraud
220,766,2025-09-01 12:27:35,74.14,restaurant,card_present,28.06434,70.70036,27.8127,70.22089,18,180,407.59,0,0
221,614,2025-09-01 12:28:43,569.58,grocery,atm_withdrawal,27.97029,73.02701,28.11603,73.25701,43,13,773.37,0,0
222,3697,2025-09-01 12:28:54,496.09,gas_station,card_present,17.88556,72.42059,18.03166,73.04229,29,68,977.83,0,0
223,5033,2025-09-01 12:30:35,279.75,restaurant,card_present,23.44441,73.58435,21.74009,76.15362,53,81,616.62,0,0
224,476,2025-09-01 12:30:41,6338.53,restaurant,atm_withdrawal,11.03113,82.85758,7.70196,92.25399,33,9,5497.85,0,0
225,1218,2025-09-01 12:31:45,600.46,restaurant,card_present,19.11829,70.85222,19.29467,70.43541,18,44,878.29,0,0
226,942,2025-09-01 12:32:17,433.86,restaurant,online,23.6946,80.02361,24.0256,79.73455,48,17,940.11,1,0
227,6413,2025-09-01 12:33:14,168.33,restaurant,card_present,11.81629,89.67771,11.98402,89.33575,25,50,595.48,0,0
228,7688,2025-09-01 12:37:34,744.42,online_retail,online,10.32427,84.97931,10.0733,85.31492,44,25,708.54,0,0
229,2698,2025-09-01 12:44:12,372.43,online_retail,card_present,27.7847,73.82647,29.72434,75.33511,39,5,652.9,0,0
230,154,2025-09-01 12:44:30,1143.05,grocery,card_present,30.1179,86.66053,30.34572,86.30899,32,2,1789.98,0,0
231,5829,2025-09-01 12:48:08,1532.15,electronics,atm_withdrawal,13.78903,88.57063,13.46109,87.67927,33,3,522.73,0,0
232,2574,2025-09-01 12:49:44,336.35,restaurant,card_present,11.43336,79.42608,10.90284,79.72701,40,2,753.6,0,0
233,5367,2025-09-01 12:51:35,329.41,healthcare,card_present,10.09421,71.63751,9.59486,71.28952,31,99,264.64,0,0
234,2297,2025-09-01 12:51:49,381.49,grocery,online,21.61082,86.52282,21.72224,86.14461,68,14,474.49,0,0
235,2587,2025-09-01 12:53:01,575.64,online_retail,card_present,19.15017,85.21851,18.74187,85.20772,38,22,1261.78,0,0
236,2220,2025-09-01 12:53:47,811.43,gift_cards,card_present,21.24849,81.3708,21.47194,81.28862,20,3,1035.18,0,0
237,1578,2025-09-01 12:54:19,904.55,entertainment,card_present,31.24353,77.02155,31.54265,76.31537,50,1,1016.1,0,0
238,4496,2025-09-01 12:54:47,551.22,online_retail,online,30.11641,83.75851,30.30658,84.4658,21,3,514.25,0,0
239,1242,2025-09-01 12:56:13,464.13,gas_station,card_present,18.68609,95.55808,18.77937,96.09192,25,121,976.83,0,0
240,3264,2025-09-01 12:56:49,828.96,restaurant,atm_withdrawal,16.64255,80.78952,16.33291,81.08042,57,7,1861.73,0,0
241,3068,2025-09-01 12:57:25,479.69,entertainment,card_present,28.45763,70.34617,28.70849,70.56404,43,4,887.29,0,0
242,839,2025-09-01 12:58:23,220.63,gas_station,online,21.4879,88.53582,21.62639,88.46895,60,10,385.5,0,0
243,4562,2025-09-01 12:59:55,296.72,grocery,online,18.85482,81.27663,18.11411,80.65156,29,22,633.51,0,0
244,6932,2025-09-01 13:01:09,727.86,restaurant,card_present,21.91377,74.42392,21.47982,74.40391,47,66,1166.6,0,0
245,3702,2025-09-01 13:04:10,316.43,entertainment,online,27.32721,73.07295,27.35912,73.28032,27,14,850.54,0,0
246,1390,2025-09-01 13:07:09,4103.59,electronics,card_present,14.42468,90.96233,14.18836,90.75483,27,32,904.01,0,0
247,6009,2025-09-01 13:08:50,1420.82,grocery,online,18.68815,84.21374,19.09159,84.04327,35,20,1321.02,0,0
248,3480,2025-09-01 13:10:36,527.7,utilities,online,17.08984,76.04377,17.07072,75.47814,38,10,1418.02,0,0
249,1498,2025-09-01 13:10:43,758.64,entertainment,card_present,31.29154,91.89229,31.2109,91.66753,24,1,1296.1,0,0
250,7261,2025-09-01 13:12:46,565.46,grocery,card_present,31.99498,83.76831,32.47815,82.92493,38,11,1035.19,0,0
251,3714,2025-09-01 13:19:13,2706.01,online_retail,card_present,28.27631,87.18043,28.52722,87.41314,38,15,1605.95,0,0
252,6161,2025-09-01 13:20:35,1154.33,travel,card_present,15.07629,93.60074,15.22659,94.0687,41,21,665.69,0,0
253,5556,2025-09-01 13:21:05,301.23,online_retail,card_present,20.1296,83.3556,15.85866,83.96491,39,54,378.0,0,0
254,7460,2025-09-01 13:22:10,467.24,utilities,card_present,19.06806,78.43551,18.50659,78.21293,37,20,1302.18,0,0
255,19,2025-09-01 13:25:00,404.25,healthcare,card_present,22.58894,77.08047,23.88394,73.7718,48,2,584.85,0,0
256,4035,2025-09-01 13:26:26,194.0,grocery,card_present,14.15225,71.78133,13.75412,71.11782,29,71,330.63,0,0
257,7332,2025-09-01 13:27:37,457.56,online_retail,online,24.62128,93.60887,25.58565,93.41312,67,3,342.45,0,0
258,7497,2025-09-01 13:30:13,158.38,gas_station,card_present,13.73507,95.75161,14.21383,95.5139,34,22,666.14,0,0
259,4250,2025-09-01 13:30:16,378.35,restaurant,card_present,25.53255,83.33563,26.55519,88.33271,55,6,1135.23,0,0
260,4213,2025-09-01 13:33:30,244.91,restaurant,online,30.93951,95.16586,30.69357,94.69327,44,39,661.12,0,0
261,4589,2025-09-01 13:36:06,1349.51,entertainment,online,28.35517,70.59756,28.54631,70.25305,18,5,1287.67,0,0
262,4049,2025-09-01 13:40:19,2606.1,grocery,card_present,23.94102,83.26132,23.99717,83.78608,35,15,2148.38,0,0
263,2470,2025-09-01 13:42:03,727.13,online_retail,online,27.05571,73.03433,33.00988,70.35301,38,28,427.22,0,0
264,5871,2025-09-01 13:42:10,1412.99,entertainment,online,22.04953,82.32623,21.15035,82.38832,40,11,2912.44,0,0
265,4358,2025-09-01 13:42:17,418.82,entertainment,card_present,11.97981,79.73932,11.47944,79.6465,33,24,1106.62,0,0
266,7594,2025-09-01 13:44:42,508.73,restaurant,card_present,9.58034,75.85385,9.41779,75.50942,32,1,628.22,0,0
267,7637,2025-09-01 13:45:52,557.0,online_retail,card_present,16.52048,74.08053,16.27733,73.80744,59,78,677.68,0,0
268,2870,2025-09-01 13:49:18,489.3,grocery,card_present,18.79911,94.56201,18.23886,94.75095,44,13,587.17,0,0
269,5666,2025-09-01 13:49:23,567.33,grocery,card_present,28.06489,88.64128,28.08361,88.06549,36,97,698.73,0,0
270,3629,2025-09-01 13:53:30,390.29,grocery,card_present,20.67705,79.62958,19.93448,78.87926,52,19,569.02,0,0
271,5716,2025-09-01 13:53:42,213.28,gas_station,card_present,23.0496,75.24456,22.64715,74.80343,35,9,845.32,0,0
272,7113,2025-09-01 13:54:52,195.88,gift_cards,online,20.30852,88.4391,20.84738,88.50554,52,41,263.5,0,0
273,4048,2025-09-01 13:55:35,770.83,grocery,card_present,9.26269,74.28999,9.96348,74.48462,31,1,1564.27,0,0
274,2594,2025-09-01 13:57:05,399.26,grocery,card_present,16.96954,70.86026,16.74158,70.06797,46,65,697.67,0,0
275,5131,2025-09-01 13:58:57,362.52,restaurant,card_present,20.41383,77.79348,20.63692,77.51044,26,13,1267.06,0,0
276,2725,2025-09-01 14:01:40,723.57,grocery,atm_withdrawal,24.44293,76.80602,24.54317,76.93912,30,70,724.54,0,0
277,2003,2025-09-01 14:01:57,214.66,restaurant,card_present,15.42861,89.75304,14.93821,89.99387,43,36,474.38,0,0
278,144,2025-09-01 14:03:44,2183.54,travel,card_present,15.69924,76.64571,15.3626,76.0098,41,17,628.32,0,0
279,3121,2025-09-01 14:03:45,382.38,grocery,card_present,16.10472,95.66,15.55377,95.77361,42,9,356.97,0,0
280,1531,2025-09-01 14:07:43,637.7,restaurant,card_present,12.40087,83.43099,13.08732,83.31844,44,2,2588.02,0,0
281,3749,2025-09-01 14:09:42,248.51,restaurant,card_present,9.62977,81.06606,9.55546,81.739,29,71,1031.67,0,0
282,7837,2025-09-01 14:15:04,121.67,grocery,card_present,25.0085,70.63502,25.06439,70.40619,22,25,462.37,0,0
283,4387,2025-09-01 14:15:15,141.49,restaurant,atm_withdrawal,18.06868,70.64636,18.40284,71.20979,34,21,200.0,1,0
284,2374,2025-09-01 14:16:19,2965.77,travel,card_present,21.4218,92.68294,21.80195,92.36757,57,50,282.52,0,0
285,7681,2025-09-01 14:24:39,260.53,grocery,card_present,18.82116,89.50622,19.53558,89.93398,34,50,320.39,0,0
286,4036,2025-09-01 14:25:35,1484.87,electronics,card_present,15.24886,85.79806,14.79489,85.26843,39,6,579.9,0,0
287,509,2025-09-01 14:26:08,195.86,restaurant,card_present,30.41344,93.5727,30.86307,93.6028,31,5,315.08,0,0
288,2173,2025-09-01 14:26:15,588.55,grocery,card_present,28.10561,90.80268,28.04249,91.30824,34,7,1230.03,0,0
289,5315,2025-09-01 14:27:02,339.5,grocery,card_present,26.90457,81.33212,27.19384,81.29279,37,6,521.11,0,0
290,4743,2025-09-01 14:31:40,1296.75,gift_cards,online,14.15228,94.33047,14.78718,94.34886,36,12,863.45,0,0
291,2782,2025-09-01 14:32:27,2583.36,online_retail,card_present,11.80942,87.86628,11.75138,87.73707,30,56,579.2,0,0
292,5425,2025-09-01 14:32:32,363.96,restaurant,card_present,20.04929,89.74861,20.01705,89.91672,46,31,832.93,0,0
293,4835,2025-09-01 14:32:55,438.13,grocery,card_present,26.1832,93.52264,26.06283,93.38372,18,14,847.18,0,0
294,1526,2025-09-01 14:34:02,895.74,gift_cards,online,29.71476,78.72883,29.70121,79.34588,50,28,798.62,0,0
295,3820,2025-09-01 14:35:12,461.01,online_retail,atm_withdrawal,10.38217,75.11807,10.52072,75.30789,34,63,622.85,0,0
296,7542,2025-09-01 14:35:24,341.34,gas_station,card_present,16.2723,74.80811,16.23851,75.4316,33,11,580.96,0,0
297,5423,2025-09-01 14:35:36,1677.72,travel,card_present,30.30912,72.07224,30.30439,71.61574,35,72,469.6,0,0
298,757,2025-09-01 14:36:00,2444.41,electronics,card_present,27.56346,83.72823,27.6349,84.06801,26,57,1130.2,0,0
299,4868,2025-09-01 14:37:09,154.98,gas_station,card_present,11.25012,85.38947,11.20513,85.69573,34,10,540.1,0,0
300,5961,2025-09-01 14:37:10,424.47,gas_station,card_present,27.85254,71.85826,27.52808,72.29953,33,80,837.18,0,0
301,3480,2025-09-01 14:37:31,1753.99,electronics,card_present,17.08984,76.04377,16.78196,75.94178,38,10,1418.02,0,0
302,3085,2025-09-01 14:38:28,2425.12,online_retail,online,22.6222,81.35544,22.58614,80.93419,32,8,495.52,0,0
303,3906,2025-09-01 14:39:38,1059.7,online_retail,online,18.715,74.68739,18.77874,74.84236,67,24,926.19,0,0
304,7405,2025-09-01 14:40:34,594.23,grocery,card_present,15.60611,86.68832,15.45472,81.30605,71,36,2085.34,0,0
305,1803,2025-09-01 14:45:29,1137.49,grocery,online,18.04885,92.39891,18.18601,92.18302,34,34,580.93,0,0
306,2056,2025-09-01 14:46:00,1480.46,entertainment,online,16.51428,81.65692,16.24795,81.86671,44,11,2057.77,0,0
307,771,2025-09-01 14:46:22,649.71,restaurant,online,21.40574,76.31611,21.55907,76.24376,58,142,1738.06,0,0
308,5492,2025-09-01 14:52:48,233.76,grocery,online,22.11249,83.6368,22.41755,84.00336,18,8,513.62,0,0
309,6322,2025-09-01 14:53:28,185.95,grocery,card_present,24.30027,94.09795,24.0834,94.04222,34,4,536.9,0,0
310,2108,2025-09-01 14:54:35,448.83,entertainment,online,23.66624,74.11905,23.37273,73.71554,25,10,560.81,0,0
311,5042,2025-09-01 14:56:12,2130.17,online_retail,online,11.51965,86.58227,11.59632,86.47993,28,14,1555.05,0,0
312,711,2025-09-01 14:56:13,435.54,online_retail,card_present,17.95295,70.96955,18.30881,71.31146,37,1,627.43,0,0
313,1785,2025-09-01 14:57:50,626.0,restaurant,card_present,31.22181,74.98969,22.41166,70.53982,46,64,1094.61,0,0
314,2830,2025-09-01 14:59:31,813.14,grocery,card_present,10.09991,81.48886,7.16877,82.07335,67,2,343.72,0,0
315,3436,2025-09-01 14:59:36,434.64,restaurant,card_present,15.96082,74.11986,15.95646,74.16612,44,2,558.18,0,0
316,6442,2025-09-01 14:59:39,1597.8,online_retail,card_present,22.26215,70.05666,22.86762,70.52421,40,108,506.18,0,0
317,7763,2025-09-01 14:59:46,2321.01,online_retail,online,16.38148,89.84157,16.65041,89.48631,31,1,514.5,0,0
318,2369,2025-09-01 15:02:31,591.71,grocery,card_present,28.31452,70.81083,28.34403,71.69188,27,12,855.35,0,0
319,3504,2025-09-01 15:04:37,232.78,grocery,card_present,9.0964,73.4982,8.68377,73.59995,23,43,377.22,0,0
320,2702,2025-09-01 15:05:56,432.7,grocery,card_present,20.82226,72.50507,20.97487,72.3116,24,6,1357.92,0,0
321,3615,2025-09-01 15:07:16,1196.85,online_retail,online,10.00914,91.70786,9.99856,91.57201,18,16,758.4,0,0
322,6692,2025-09-01 15:10:19,1435.76,grocery,card_present,29.67672,71.41121,29.58411,71.29689,43,10,1580.37,0,0
323,3943,2025-09-01 15:10:42,1082.34,grocery,card_present,23.00711,90.54728,22.54127,90.32326,27,39,1445.63,0,0
324,267,2025-09-01 15:11:18,1700.42,online_retail,atm_withdrawal,11.49398,91.99029,11.46332,91.5556,39,27,1467.13,0,0
325,5852,2025-09-01 15:12:44,372.17,restaurant,card_present,14.47206,94.01632,14.69554,94.33835,50,50,513.72,0,0
326,319,2025-09-01 15:15:15,455.98,restaurant,card_present,9.06705,82.85089,9.49523,83.15951,49,28,1134.73,0,0
327,2715,2025-09-01 15:15:40,2137.94,utilities,online,27.1238,89.21396,26.96282,89.85431,36,13,638.15,0,0
328,3190,2025-09-01 15:16:02,1479.74,healthcare,card_present,30.80441,84.5125,31.00038,84.72235,21,1,564.37,0,0
329,2069,2025-09-01 15:20:22,212.51,grocery,card_present,11.03043,78.91632,10.77772,78.50813,44,8,773.05,0,0
330,2773,2025-09-01 15:24:47,2092.08,travel,card_present,25.29799,82.20597,25.773,82.29167,35,5,791.71,0,0
331,4696,2025-09-01 15:25:42,176.42,utilities,card_present,14.82146,94.01736,15.00172,94.00135,42,8,598.23,0,0
332,6352,2025-09-01 15:27:56,458.69,utilities,card_present,21.41217,91.25701,19.7528,96.65841,28,29,1072.27,0,0
333,3935,2025-09-01 15:27:58,1048.52,utilities,card_present,11.93304,87.16158,12.30826,87.40857,42,37,1234.45,0,0
334,324,2025-09-01 15:28:14,214.87,restaurant,card_present,9.67043,73.74174,9.38646,74.48636,47,61,818.56,0,0
335,7395,2025-09-01 15:29:27,661.33,grocery,card_present,26.20623,87.70086,25.82942,88.14832,21,6,1071.38,0,0
336,722,2025-09-01 15:29:33,701.45,online_retail,online,22.16817,91.0043,21.8883,91.20971,51,49,1501.37,0,0
337,3739,2025-09-01 15:31:44,1514.57,restaurant,card_present,30.88419,87.1509,31.19718,87.57845,29,17,2434.93,0,0
338,75,2025-09-01 15:32:01,536.92,entertainment,atm_withdrawal,18.59566,78.07051,18.33437,78.26783,39,4,522.31,0,0
339,7330,2025-09-01 15:34:53,9995.78,electronics,card_present,9.0339,79.37932,9.0145,79.47406,51,48,1654.02,0,0
340,83,2025-09-01 15:36:07,194.02,utilities,card_present,16.36119,73.718,18.39002,71.22706,33,15,517.62,0,0
341,6087,2025-09-01 15:36:39,83.64,gas_station,online,27.20337,80.79055,26.78696,81.08044,47,23,614.84,0,0
342,2514,2025-09-01 15:39:20,134.38,restaurant,card_present,29.81114,86.66592,29.77201,86.76793,47,25,367.1,0,0
343,3919,2025-09-01 15:39:30,552.35,grocery,card_present,12.23881,85.98783,12.625,86.32226,40,26,1189.15,0,0
344,2302,2025-09-01 15:39:40,271.48,restaurant,card_present,21.64925,87.68629,22.246,87.65621,27,16,447.19,0,0
345,4340,2025-09-01 15:39:54,294.02,restaurant,card_present,26.94063,92.98212,27.32325,92.56472,35,10,669.91,0,0
346,5826,2025-09-01 15:42:04,906.86,grocery,card_present,29.99811,70.41726,29.78746,70.60685,44,5,1187.05,0,0
347,5133,2025-09-01 15:43:03,978.36,restaurant,card_present,24.80826,91.99114,25.07857,85.65355,38,5,1260.96,0,0
348,2047,2025-09-01 15:43:28,159.55,online_retail,online,22.76297,89.87024,22.92214,90.23179,45,11,416.51,0,0
349,6349,2025-09-01 15:43:35,336.86,grocery,card_present,24.29471,86.26827,23.97222,86.19593,45,110,562.18,0,0
350,3428,2025-09-01 15:47:26,2169.86,online_retail,online,27.07745,79.79114,27.06239,80.44668,44,6,1321.88,0,0
351,6059,2025-09-01 15:48:44,204.64,grocery,card_present,24.43641,86.993,23.68268,87.5149,35,84,527.55,0,0
352,4024,2025-09-01 15:49:17,116.03,grocery,atm_withdrawal,13.95662,89.4055,14.01219,89.52519,19,78,423.88,0,0
353,6030,2025-09-01 15:51:37,573.31,gas_station,card_present,23.51094,95.76085,23.30496,95.77874,18,12,1797.84,0,0
354,3150,2025-09-01 15:52:26,668.16,restaurant,card_present,17.11312,74.09008,20.88183,72.61441,40,29,1706.74,0,0
355,492,2025-09-01 15:54:16,1062.98,healthcare,card_present,12.41476,85.70221,11.98108,85.78816,42,19,605.24,0,0
356,5400,2025-09-01 15:57:19,639.03,utilities,card_present,14.03286,81.99545,13.76127,81.58592,52,62,1486.49,0,0
357,4636,2025-09-01 15:59:07,364.83,restaurant,card_present,24.73453,78.01476,24.81385,78.05445,23,49,1189.08,0,0
358,5966,2025-09-01 15:59:32,11772.38,jewelry,card_present,29.08977,79.60914,28.71361,80.02259,52,1,1095.2,0,0
359,5530,2025-09-01 16:01:20,261.19,grocery,online,9.46459,79.88863,9.72321,79.91072,37,34,840.19,0,0
360,3043,2025-09-01 16:02:34,2880.72,electronics,online,25.33184,88.62935,25.20834,88.97855,27,2,928.91,0,0
361,3144,2025-09-01 16:03:54,1102.44,healthcare,card_present,31.21662,76.79368,31.35389,76.42824,41,3,731.67,0,0
362,6066,2025-09-01 16:06:02,902.96,grocery,card_present,13.87775,75.25199,14.02691,75.31943,42,9,1583.4,0,0
363,4968,2025-09-01 16:08:41,320.62,utilities,card_present,29.66013,82.97257,30.30983,85.59327,24,58,608.57,0,0
364,4233,2025-09-01 16:08:42,974.48,grocery,card_present,18.47761,79.77577,18.13467,80.24401,26,30,1525.32,0,0
365,4565,2025-09-01 16:09:06,220.23,gas_station,online,28.14747,79.90615,27.95322,79.549,44,7,837.44,0,0
366,774,2025-09-01 16:09:07,189.57,grocery,card_present,21.44021,72.4906,21.22707,72.72543,54,27,606.86,0,0
367,2893,2025-09-01 16:12:19,1109.96,entertainment,online,14.51501,90.7961,13.63409,91.00671,36,35,941.08,0,0
368,7649,2025-09-01 16:17:41,300.94,gas_station,card_present,28.70081,72.49463,27.97299,72.92097,36,59,972.92,0,0
369,4878,2025-09-01 16:23:15,1611.27,grocery,online,13.82113,93.43934,13.26982,93.55638,44,11,1318.3,0,0
370,3069,2025-09-01 16:23:24,741.85,gas_station,card_present,22.4217,88.34383,22.40753,88.96075,62,14,1762.39,0,0
371,5910,2025-09-01 16:24:33,203.35,gas_station,card_present,15.74952,93.11293,15.61825,93.55528,54,30,599.43,0,0
372,3192,2025-09-01 16:30:35,265.87,gas_station,card_present,25.21278,79.07068,24.71828,79.29938,28,8,752.31,0,0
373,5180,2025-09-01 16:32:37,1363.52,grocery,card_present,19.51293,85.22399,19.42798,85.63055,30,42,2520.96,0,0
374,7367,2025-09-01 16:33:49,396.31,gas_station,card_present,13.0558,86.7283,12.80532,86.88755,32,39,1038.28,0,0
375,2960,2025-09-01 16:34:11,2336.99,travel,online,31.85536,90.80999,31.75437,90.10817,61,12,642.74,0,0
376,3495,2025-09-01 16:34:15,370.57,restaurant,atm_withdrawal,9.74666,72.76586,10.04144,72.95824,55,2,1231.14,0,0
377,3523,2025-09-01 16:38:30,1383.36,online_retail,card_present,27.67995,87.06855,27.92192,87.26177,34,54,1236.54,0,0
378,541,2025-09-01 16:38:37,1683.44,entertainment,card_present,21.19226,84.23264,21.59877,84.31383,18,30,1812.5,1,0
379,157,2025-09-01 16:39:00,353.53,online_retail,online,25.71694,80.41837,18.21006,77.25308,39,40,642.44,0,0
380,1200,2025-09-01 16:45:15,1249.92,grocery,card_present,26.72395,91.91617,26.7091,91.75046,25,8,1796.7,0,0
381,1821,2025-09-01 16:47:48,313.71,online_retail,online,27.65612,72.29997,27.85305,72.41595,18,57,435.15,0,0
382,4524,2025-09-01 16:49:39,648.65,gas_station,card_present,14.46081,72.78297,14.11962,72.4608,38,48,1918.03,0,0
383,1542,2025-09-01 16:53:36,185.84,restaurant,card_present,27.30109,75.07111,26.9464,75.03528,48,3,366.68,0,0
384,3495,2025-09-01 16:56:20,5022.42,electronics,card_present,9.74666,72.76586,6.84476,73.51606,55,2,1231.14,0,1
385,1064,2025-09-01 16:57:37,368.04,gas_station,card_present,30.04651,84.995,29.93523,85.25928,51,62,920.44,0,0
386,6255,2025-09-01 16:59:22,1060.23,entertainment,online,15.40888,72.8472,15.48651,72.89596,40,15,2484.38,0,0
387,6805,2025-09-01 17:00:07,192.23,entertainment,atm_withdrawal,19.65645,75.66788,20.14428,76.21521,46,59,290.89,0,0
388,5874,2025-09-01 17:00:33,525.9,online_retail,online,16.92851,90.5648,16.79444,90.90697,38,30,657.3,0,0
389,1322,2025-09-01 17:01:52,1997.22,online_retail,online,14.30556,86.29658,14.35067,86.45289,31,10,1444.64,0,0
390,4678,2025-09-01 17:03:59,362.92,grocery,card_present,31.71896,92.2893,31.38098,92.15966,47,3,883.69,0,0
391,4024,2025-09-01 17:06:05,171.45,entertainment,atm_withdrawal,13.95662,89.4055,14.15238,89.1192,19,78,423.88,0,0
392,3760,2025-09-01 17:06:07,424.74,grocery,card_present,29.8578,84.63784,29.78753,85.41961,18,34,539.01,0,0
393,4237,2025-09-01 17:06:10,86.04,gas_station,card_present,31.29836,75.13664,27.49916,75.40034,40,9,347.07,0,0
394,1235,2025-09-01 17:06:46,159.87,grocery,card_present,26.32344,89.8583,26.29224,89.9265,41,5,482.99,0,0
395,6095,2025-09-01 17:07:50,3937.72,electronics,card_present,18.44762,75.47392,18.20845,75.59831,43,30,980.43,0,0
396,5028,2025-09-01 17:08:42,1583.55,grocery,online,22.56572,72.74468,22.84916,72.69366,35,29,1427.08,0,0
397,5053,2025-09-01 17:08:55,205.75,grocery,card_present,27.44866,81.995,27.45768,82.0,51,16,544.62,0,0
398,7479,2025-09-01 17:09:41,217.76,grocery,card_present,9.55692,71.97508,9.49835,71.65692,18,16,502.01,0,0
399,2375,2025-09-01 17:19:47,1066.87,healthcare,card_present,10.2715,79.21534,10.49979,79.0599,33,20,996.02,0,0
400,3050,2025-09-01 17:20:16,635.01,online_retail,card_present,29.45225,86.05558,29.29035,86.84188,55,1,474.05,0,0
401,6590,2025-09-01 17:22:14,373.97,grocery,card_present,29.65962,77.04729,30.28641,76.61939,38,6,631.13,0,0
402,6277,2025-09-01 17:23:03,436.99,online_retail,online,21.64452,74.68915,22.31406,74.15866,46,27,492.09,0,0
403,267,2025-09-01 17:25:07,5976.72,electronics,card_present,11.49398,91.99029,11.35258,91.51976,39,27,1467.13,0,0
404,3549,2025-09-01 17:26:23,576.83,grocery,card_present,17.70629,88.15066,18.06087,88.13616,28,14,1416.12,0,0
405,6778,2025-09-01 17:27:01,441.68,entertainment,online,18.35658,74.47152,18.31726,74.8208,36,13,661.3,0,0
